1.0000,7.6406,0.3109,0.2365,0.6517,0.2837,0.6561
2.0000,3.9461,0.2653,0.2365,0.5729,0.2299,0.6983
3.0000,3.5808,0.2774,0.2365,0.5548,0.2186,0.7060
4.0000,3.6323,0.2804,0.2365,0.5516,0.2167,0.7077
5.0000,3.5932,0.2804,0.2365,0.5465,0.2143,0.7096
6.0000,3.5377,0.2753,0.2365,0.5453,0.2134,0.7113
7.0000,3.5103,0.2641,0.2365,0.5415,0.2114,0.7142
8.0000,3.5030,0.2493,0.2365,0.5388,0.2124,0.7156
9.0000,3.4998,0.2318,0.2365,0.5391,0.2129,0.7161
10.0000,3.4957,0.2270,0.2365,0.5400,0.2144,0.7160
11.0000,3.4915,0.2261,0.2365,0.5394,0.2138,0.7175
12.0000,3.4878,0.2282,0.2365,0.5370,0.2127,0.7186
13.0000,3.4845,0.2297,0.2365,0.5368,0.2120,0.7195
14.0000,3.4816,0.2324,0.2365,0.5368,0.2120,0.7197
15.0000,3.4789,0.2333,0.2365,0.5391,0.2129,0.7193
16.0000,3.4763,0.2365,0.2365,0.5409,0.2149,0.7185
17.0000,3.4738,0.2356,0.2365,0.5421,0.2148,0.7196
18.0000,3.4713,0.2389,0.2365,0.5427,0.2148,0.7195
19.0000,3.4689,0.2416,0.2365,0.5409,0.2135,0.7210
20.0000,3.4666,0.2448,0.2365,0.5412,0.2143,0.7210
21.0000,3.4644,0.2466,0.2365,0.5415,0.2148,0.7212
22.0000,3.4622,0.2475,0.2365,0.5418,0.2151,0.7213
23.0000,3.4601,0.2522,0.2365,0.5427,0.2149,0.7218
24.0000,3.4581,0.2546,0.2365,0.5433,0.2149,0.7219
25.0000,3.4561,0.2590,0.2365,0.5448,0.2158,0.7213
26.0000,3.4542,0.2617,0.2365,0.5456,0.2162,0.7207
27.0000,3.4523,0.2647,0.2365,0.5468,0.2172,0.7201
28.0000,3.4505,0.2673,0.2365,0.5477,0.2179,0.7198
29.0000,3.4488,0.2703,0.2365,0.5492,0.2183,0.7195
30.0000,3.4471,0.2721,0.2365,0.5495,0.2185,0.7195
31.0000,3.4454,0.2745,0.2365,0.5504,0.2192,0.7193
32.0000,3.4438,0.2765,0.2365,0.5510,0.2194,0.7193
33.0000,3.4422,0.2798,0.2365,0.5528,0.2203,0.7186
34.0000,3.4407,0.2825,0.2365,0.5528,0.2207,0.7186
35.0000,3.4392,0.2830,0.2365,0.5548,0.2213,0.7184
36.0000,3.4377,0.2854,0.2365,0.5557,0.2223,0.7179
37.0000,3.4363,0.2881,0.2365,0.5572,0.2233,0.7174
38.0000,3.4349,0.2890,0.2365,0.5575,0.2233,0.7177
39.0000,3.4336,0.2922,0.2365,0.5566,0.2232,0.7180
40.0000,3.4323,0.2949,0.2365,0.5569,0.2235,0.7178
41.0000,3.4310,0.2976,0.2365,0.5566,0.2235,0.7180
42.0000,3.4297,0.2993,0.2365,0.5575,0.2238,0.7176
43.0000,3.4285,0.3008,0.2365,0.5578,0.2242,0.7174
44.0000,3.4273,0.3023,0.2365,0.5587,0.2249,0.7172
45.0000,3.4261,0.3050,0.2365,0.5602,0.2260,0.7166
46.0000,3.4249,0.3062,0.2365,0.5602,0.2259,0.7168
47.0000,3.4238,0.3088,0.2365,0.5605,0.2262,0.7168
48.0000,3.4227,0.3127,0.2365,0.5608,0.2263,0.7170
49.0000,3.4216,0.3142,0.2365,0.5605,0.2265,0.7170
50.0000,3.4206,0.3159,0.2365,0.5608,0.2266,0.7166
51.0000,3.4196,0.3174,0.2365,0.5614,0.2272,0.7163
52.0000,3.4185,0.3186,0.2365,0.5616,0.2274,0.7164
53.0000,3.4175,0.3198,0.2365,0.5619,0.2274,0.7163
54.0000,3.4166,0.3198,0.2365,0.5628,0.2278,0.7161
55.0000,3.4156,0.3219,0.2365,0.5628,0.2275,0.7162
56.0000,3.4147,0.3234,0.2365,0.5628,0.2273,0.7162
57.0000,3.4138,0.3254,0.2365,0.5628,0.2273,0.7165
58.0000,3.4129,0.3269,0.2365,0.5631,0.2271,0.7167
59.0000,3.4120,0.3281,0.2365,0.5634,0.2270,0.7166
60.0000,3.4111,0.3305,0.2365,0.5634,0.2268,0.7169
61.0000,3.4103,0.3314,0.2365,0.5643,0.2270,0.7169
62.0000,3.4095,0.3325,0.2365,0.5646,0.2271,0.7169
63.0000,3.4086,0.3322,0.2365,0.5643,0.2269,0.7171
64.0000,3.4079,0.3331,0.2365,0.5634,0.2267,0.7173
65.0000,3.4071,0.3340,0.2365,0.5637,0.2269,0.7172
66.0000,3.4063,0.3355,0.2365,0.5619,0.2263,0.7175
67.0000,3.4055,0.3373,0.2365,0.5622,0.2260,0.7176
68.0000,3.4048,0.3376,0.2365,0.5622,0.2259,0.7176
69.0000,3.4041,0.3376,0.2365,0.5625,0.2261,0.7174
70.0000,3.4034,0.3382,0.2365,0.5631,0.2269,0.7165
71.0000,3.4027,0.3388,0.2365,0.5637,0.2272,0.7162
72.0000,3.4020,0.3402,0.2365,0.5637,0.2274,0.7161
73.0000,3.4013,0.3402,0.2365,0.5649,0.2276,0.7162
74.0000,3.4006,0.3414,0.2365,0.5655,0.2278,0.7159
75.0000,3.4000,0.3417,0.2365,0.5658,0.2278,0.7159
76.0000,3.3993,0.3423,0.2365,0.5664,0.2282,0.7155
77.0000,3.3987,0.3426,0.2365,0.5664,0.2284,0.7158
78.0000,3.3981,0.3426,0.2365,0.5664,0.2284,0.7158
79.0000,3.3975,0.3435,0.2365,0.5667,0.2283,0.7158
80.0000,3.3969,0.3429,0.2365,0.5670,0.2283,0.7159
81.0000,3.3963,0.3435,0.2365,0.5676,0.2287,0.7157
82.0000,3.3957,0.3438,0.2365,0.5676,0.2286,0.7159
83.0000,3.3951,0.3441,0.2365,0.5673,0.2284,0.7161
84.0000,3.3946,0.3444,0.2365,0.5676,0.2284,0.7161
85.0000,3.3940,0.3453,0.2365,0.5673,0.2282,0.7162
86.0000,3.3935,0.3462,0.2365,0.5670,0.2282,0.7162
87.0000,3.3929,0.3462,0.2365,0.5673,0.2281,0.7165
88.0000,3.3924,0.3477,0.2365,0.5682,0.2283,0.7164
89.0000,3.3919,0.3480,0.2365,0.5682,0.2283,0.7164
90.0000,3.3914,0.3483,0.2365,0.5682,0.2285,0.7165
91.0000,3.3909,0.3494,0.2365,0.5685,0.2287,0.7162
92.0000,3.3904,0.3500,0.2365,0.5691,0.2289,0.7161
93.0000,3.3899,0.3503,0.2365,0.5691,0.2291,0.7161
94.0000,3.3894,0.3509,0.2365,0.5697,0.2294,0.7160
95.0000,3.3890,0.3518,0.2365,0.5697,0.2297,0.7158
96.0000,3.3885,0.3518,0.2365,0.5699,0.2295,0.7159
97.0000,3.3880,0.3527,0.2365,0.5705,0.2298,0.7156
98.0000,3.3876,0.3527,0.2365,0.5705,0.2298,0.7157
99.0000,3.3872,0.3530,0.2365,0.5702,0.2294,0.7158
100.0000,3.3867,0.3545,0.2365,0.5705,0.2294,0.7158
101.0000,3.3859,0.3545,0.2365,0.5702,0.2293,0.7158
102.0000,3.3858,0.3545,0.2365,0.5702,0.2293,0.7158
103.0000,3.3858,0.3545,0.2365,0.5702,0.2293,0.7158
104.0000,3.3857,0.3548,0.2365,0.5702,0.2293,0.7158
105.0000,3.3857,0.3548,0.2365,0.5702,0.2294,0.7158
106.0000,3.3857,0.3548,0.2365,0.5702,0.2294,0.7158
107.0000,3.3856,0.3548,0.2365,0.5702,0.2296,0.7157
108.0000,3.3856,0.3548,0.2365,0.5702,0.2294,0.7159
109.0000,3.3855,0.3548,0.2365,0.5705,0.2295,0.7159
110.0000,3.3855,0.3551,0.2365,0.5705,0.2295,0.7159
111.0000,3.3854,0.3551,0.2365,0.5708,0.2296,0.7158
112.0000,3.3854,0.3548,0.2365,0.5708,0.2296,0.7158
113.0000,3.3854,0.3551,0.2365,0.5708,0.2296,0.7158
114.0000,3.3853,0.3551,0.2365,0.5708,0.2296,0.7158
115.0000,3.3853,0.3554,0.2365,0.5708,0.2296,0.7158
116.0000,3.3852,0.3554,0.2365,0.5708,0.2295,0.7159
117.0000,3.3852,0.3551,0.2365,0.5708,0.2295,0.7159
118.0000,3.3852,0.3551,0.2365,0.5708,0.2295,0.7159
119.0000,3.3851,0.3551,0.2365,0.5708,0.2295,0.7159
120.0000,3.3851,0.3551,0.2365,0.5708,0.2295,0.7159
121.0000,3.3850,0.3551,0.2365,0.5705,0.2294,0.7159
122.0000,3.3850,0.3551,0.2365,0.5705,0.2294,0.7159
123.0000,3.3850,0.3554,0.2365,0.5708,0.2295,0.7159
124.0000,3.3849,0.3554,0.2365,0.5708,0.2295,0.7159
125.0000,3.3849,0.3554,0.2365,0.5711,0.2296,0.7159
126.0000,3.3848,0.3557,0.2365,0.5714,0.2297,0.7157
127.0000,3.3848,0.3557,0.2365,0.5714,0.2297,0.7157
128.0000,3.3847,0.3557,0.2365,0.5714,0.2297,0.7157
129.0000,3.3847,0.3563,0.2365,0.5714,0.2297,0.7157
130.0000,3.3847,0.3563,0.2365,0.5714,0.2297,0.7157
131.0000,3.3846,0.3563,0.2365,0.5714,0.2297,0.7157
132.0000,3.3846,0.3563,0.2365,0.5714,0.2297,0.7157
133.0000,3.3845,0.3563,0.2365,0.5714,0.2297,0.7157
134.0000,3.3845,0.3563,0.2365,0.5714,0.2297,0.7157
135.0000,3.3845,0.3563,0.2365,0.5714,0.2297,0.7157
136.0000,3.3844,0.3563,0.2365,0.5714,0.2297,0.7157
137.0000,3.3844,0.3563,0.2365,0.5714,0.2299,0.7156
138.0000,3.3843,0.3563,0.2365,0.5714,0.2299,0.7156
139.0000,3.3843,0.3563,0.2365,0.5714,0.2299,0.7156
140.0000,3.3843,0.3563,0.2365,0.5714,0.2299,0.7156
141.0000,3.3842,0.3560,0.2365,0.5714,0.2299,0.7156
142.0000,3.3842,0.3560,0.2365,0.5714,0.2299,0.7156
143.0000,3.3842,0.3560,0.2365,0.5717,0.2300,0.7156
144.0000,3.3841,0.3560,0.2365,0.5717,0.2300,0.7156
145.0000,3.3841,0.3560,0.2365,0.5717,0.2300,0.7156
146.0000,3.3840,0.3563,0.2365,0.5720,0.2302,0.7155
147.0000,3.3840,0.3563,0.2365,0.5720,0.2302,0.7155
148.0000,3.3840,0.3563,0.2365,0.5720,0.2302,0.7155
149.0000,3.3839,0.3563,0.2365,0.5720,0.2302,0.7155
150.0000,3.3839,0.3563,0.2365,0.5720,0.2302,0.7155
