1.0000,3.2002,0.5042,0.8083,0.4625,0.5297,0.4124
2.0000,3.0300,0.5514,0.8042,0.4333,0.4949,0.4281
3.0000,2.7584,0.4257,0.6750,0.3014,0.3460,0.5498
4.0000,2.7345,0.4139,0.6417,0.2778,0.3142,0.5707
5.0000,2.7092,0.4444,0.6333,0.3181,0.3573,0.5535
6.0000,2.6874,0.3785,0.5833,0.2236,0.2489,0.6269
7.0000,2.6800,0.3910,0.5667,0.2153,0.2380,0.6383
8.0000,2.6735,0.4014,0.5792,0.2319,0.2565,0.6229
9.0000,2.6675,0.3750,0.5375,0.1965,0.2158,0.6603
10.0000,2.6633,0.3840,0.5167,0.1896,0.2078,0.6733
11.0000,2.6592,0.3819,0.5167,0.1889,0.2067,0.6739
12.0000,2.6555,0.3785,0.4958,0.1799,0.1965,0.6876
13.0000,2.6522,0.3757,0.4917,0.1792,0.1950,0.6889
14.0000,2.6491,0.3750,0.4958,0.1799,0.1955,0.6868
15.0000,2.6462,0.3729,0.4833,0.1757,0.1905,0.6951
16.0000,2.6435,0.3722,0.4667,0.1708,0.1850,0.7053
17.0000,2.6410,0.3729,0.4583,0.1701,0.1842,0.7088
18.0000,2.6386,0.3708,0.4542,0.1667,0.1800,0.7122
19.0000,2.6363,0.3715,0.4500,0.1639,0.1767,0.7160
20.0000,2.6341,0.3736,0.4375,0.1611,0.1728,0.7218
21.0000,2.6320,0.3722,0.4333,0.1597,0.1711,0.7242
22.0000,2.6300,0.3743,0.4208,0.1569,0.1675,0.7311
23.0000,2.6280,0.3729,0.4167,0.1556,0.1661,0.7333
24.0000,2.6262,0.3750,0.4125,0.1528,0.1628,0.7369
25.0000,2.6244,0.3771,0.4083,0.1514,0.1611,0.7394
26.0000,2.6226,0.3792,0.4083,0.1493,0.1586,0.7408
27.0000,2.6209,0.3771,0.4083,0.1486,0.1578,0.7415
28.0000,2.6193,0.3771,0.4083,0.1500,0.1595,0.7409
29.0000,2.6177,0.3750,0.4083,0.1507,0.1600,0.7404
30.0000,2.6162,0.3757,0.4167,0.1514,0.1608,0.7369
31.0000,2.6146,0.3785,0.4125,0.1507,0.1600,0.7395
32.0000,2.6132,0.3785,0.4000,0.1493,0.1583,0.7451
33.0000,2.6117,0.3799,0.4000,0.1486,0.1575,0.7458
34.0000,2.6103,0.3785,0.4000,0.1493,0.1583,0.7456
35.0000,2.6090,0.3785,0.4000,0.1493,0.1583,0.7460
36.0000,2.6076,0.3792,0.4042,0.1507,0.1600,0.7435
37.0000,2.6063,0.3812,0.4042,0.1500,0.1592,0.7439
38.0000,2.6050,0.3799,0.4042,0.1514,0.1608,0.7432
39.0000,2.6037,0.3819,0.4000,0.1500,0.1595,0.7460
40.0000,2.6025,0.3819,0.4000,0.1507,0.1603,0.7460
41.0000,2.6013,0.3840,0.4042,0.1514,0.1611,0.7440
42.0000,2.6001,0.3826,0.4000,0.1507,0.1603,0.7462
43.0000,2.5989,0.3826,0.4000,0.1507,0.1603,0.7462
44.0000,2.5977,0.3833,0.4000,0.1514,0.1611,0.7458
45.0000,2.5966,0.3819,0.4000,0.1521,0.1620,0.7451
46.0000,2.5955,0.3819,0.4000,0.1521,0.1620,0.7451
47.0000,2.5944,0.3840,0.3917,0.1500,0.1595,0.7500
48.0000,2.5933,0.3847,0.3875,0.1493,0.1586,0.7521
49.0000,2.5922,0.3847,0.3833,0.1486,0.1578,0.7542
50.0000,2.5911,0.3868,0.3833,0.1479,0.1570,0.7549
51.0000,2.5901,0.3868,0.3792,0.1472,0.1561,0.7569
52.0000,2.5891,0.3875,0.3750,0.1472,0.1561,0.7587
53.0000,2.5881,0.3875,0.3750,0.1472,0.1567,0.7583
54.0000,2.5871,0.3868,0.3750,0.1472,0.1567,0.7583
55.0000,2.5861,0.3882,0.3750,0.1479,0.1575,0.7582
56.0000,2.5851,0.3896,0.3750,0.1479,0.1575,0.7582
57.0000,2.5841,0.3903,0.3792,0.1486,0.1583,0.7561
58.0000,2.5832,0.3917,0.3750,0.1479,0.1575,0.7582
59.0000,2.5822,0.3917,0.3792,0.1486,0.1583,0.7560
60.0000,2.5813,0.3903,0.3792,0.1486,0.1583,0.7560
61.0000,2.5804,0.3917,0.3792,0.1500,0.1597,0.7546
62.0000,2.5795,0.3931,0.3792,0.1493,0.1589,0.7553
63.0000,2.5786,0.3931,0.3792,0.1500,0.1597,0.7551
64.0000,2.5777,0.3931,0.3750,0.1493,0.1589,0.7572
65.0000,2.5768,0.3917,0.3708,0.1486,0.1580,0.7592
66.0000,2.5760,0.3924,0.3708,0.1486,0.1580,0.7592
67.0000,2.5751,0.3938,0.3708,0.1486,0.1580,0.7592
68.0000,2.5743,0.3965,0.3708,0.1479,0.1572,0.7599
69.0000,2.5734,0.3965,0.3708,0.1479,0.1572,0.7599
70.0000,2.5726,0.3965,0.3708,0.1486,0.1577,0.7597
71.0000,2.5718,0.3965,0.3667,0.1479,0.1569,0.7623
72.0000,2.5710,0.3965,0.3708,0.1486,0.1577,0.7602
73.0000,2.5702,0.3958,0.3750,0.1507,0.1602,0.7576
74.0000,2.5694,0.3965,0.3708,0.1500,0.1594,0.7597
75.0000,2.5686,0.3972,0.3708,0.1500,0.1594,0.7597
76.0000,2.5678,0.3979,0.3708,0.1500,0.1594,0.7597
77.0000,2.5670,0.4000,0.3667,0.1493,0.1585,0.7618
78.0000,2.5662,0.4000,0.3750,0.1514,0.1610,0.7569
79.0000,2.5655,0.4014,0.3750,0.1514,0.1610,0.7569
80.0000,2.5647,0.4021,0.3750,0.1521,0.1619,0.7568
81.0000,2.5640,0.4014,0.3708,0.1514,0.1610,0.7589
82.0000,2.5632,0.4021,0.3708,0.1507,0.1605,0.7592
83.0000,2.5625,0.4021,0.3708,0.1500,0.1597,0.7599
84.0000,2.5618,0.4049,0.3750,0.1507,0.1605,0.7578
85.0000,2.5610,0.4056,0.3708,0.1507,0.1605,0.7597
86.0000,2.5603,0.4056,0.3708,0.1507,0.1605,0.7597
87.0000,2.5596,0.4049,0.3750,0.1514,0.1614,0.7576
88.0000,2.5589,0.4062,0.3750,0.1521,0.1622,0.7569
89.0000,2.5582,0.4056,0.3792,0.1535,0.1639,0.7542
90.0000,2.5575,0.4062,0.3792,0.1535,0.1639,0.7542
91.0000,2.5568,0.4056,0.3792,0.1535,0.1639,0.7542
92.0000,2.5562,0.4049,0.3792,0.1535,0.1639,0.7542
93.0000,2.5555,0.4056,0.3750,0.1528,0.1630,0.7562
94.0000,2.5548,0.4056,0.3750,0.1528,0.1630,0.7562
95.0000,2.5541,0.4056,0.3792,0.1549,0.1655,0.7533
96.0000,2.5535,0.4056,0.3792,0.1549,0.1655,0.7533
97.0000,2.5528,0.4049,0.3792,0.1549,0.1655,0.7533
98.0000,2.5522,0.4056,0.3750,0.1542,0.1647,0.7553
99.0000,2.5515,0.4069,0.3750,0.1542,0.1647,0.7553
100.0000,2.5509,0.4076,0.3750,0.1542,0.1647,0.7553
101.0000,2.5491,0.4062,0.3750,0.1542,0.1647,0.7553
102.0000,2.5491,0.4062,0.3875,0.1562,0.1672,0.7491
