1.0000,12.9092,0.2421,0.2407,0.5513,0.2241,0.7054
2.0000,12.5729,0.2504,0.2407,0.5394,0.2215,0.7060
3.0000,12.4077,0.2466,0.2407,0.5427,0.2204,0.7095
4.0000,12.3382,0.2333,0.2407,0.5338,0.2149,0.7164
5.0000,12.2891,0.2279,0.2407,0.5335,0.2153,0.7186
6.0000,12.2505,0.2264,0.2448,0.5323,0.2143,0.7199
7.0000,12.2191,0.2226,0.2448,0.5332,0.2143,0.7199
8.0000,12.1911,0.2223,0.2448,0.5365,0.2145,0.7197
9.0000,12.1653,0.2220,0.2448,0.5356,0.2142,0.7205
10.0000,12.1414,0.2217,0.2448,0.5385,0.2155,0.7197
11.0000,12.1191,0.2211,0.2448,0.5415,0.2162,0.7193
12.0000,12.0982,0.2205,0.2448,0.5430,0.2168,0.7189
13.0000,12.0783,0.2214,0.2448,0.5471,0.2185,0.7177
14.0000,12.0594,0.2217,0.2448,0.5489,0.2189,0.7171
15.0000,12.0415,0.2214,0.2448,0.5504,0.2194,0.7172
16.0000,12.0243,0.2220,0.2448,0.5522,0.2192,0.7174
17.0000,12.0078,0.2226,0.2448,0.5533,0.2192,0.7177
18.0000,11.9921,0.2238,0.2448,0.5560,0.2199,0.7175
19.0000,11.9770,0.2247,0.2448,0.5560,0.2200,0.7173
20.0000,11.9625,0.2273,0.2448,0.5590,0.2208,0.7169
21.0000,11.9486,0.2282,0.2448,0.5593,0.2211,0.7161
22.0000,11.9352,0.2303,0.2448,0.5608,0.2215,0.7158
23.0000,11.9223,0.2300,0.2448,0.5619,0.2232,0.7143
24.0000,11.9098,0.2309,0.2448,0.5637,0.2248,0.7134
25.0000,11.8978,0.2309,0.2448,0.5649,0.2254,0.7131
26.0000,11.8862,0.2321,0.2448,0.5625,0.2253,0.7135
27.0000,11.8750,0.2330,0.2448,0.5631,0.2255,0.7135
28.0000,11.8642,0.2333,0.2448,0.5646,0.2264,0.7130
29.0000,11.8537,0.2341,0.2448,0.5649,0.2270,0.7128
30.0000,11.8436,0.2347,0.2448,0.5655,0.2277,0.7120
31.0000,11.8337,0.2347,0.2448,0.5661,0.2281,0.7114
32.0000,11.8242,0.2365,0.2448,0.5676,0.2290,0.7111
33.0000,11.8150,0.2368,0.2448,0.5691,0.2294,0.7109
34.0000,11.8060,0.2380,0.2448,0.5688,0.2289,0.7113
35.0000,11.7973,0.2374,0.2448,0.5705,0.2297,0.7109
36.0000,11.7889,0.2395,0.2448,0.5714,0.2305,0.7104
37.0000,11.7806,0.2407,0.2448,0.5720,0.2305,0.7105
38.0000,11.7726,0.2427,0.2448,0.5720,0.2305,0.7107
39.0000,11.7649,0.2445,0.2448,0.5735,0.2315,0.7100
40.0000,11.7573,0.2451,0.2448,0.5741,0.2317,0.7098
41.0000,11.7499,0.2460,0.2448,0.5741,0.2322,0.7097
42.0000,11.7427,0.2454,0.2448,0.5744,0.2329,0.7089
43.0000,11.7357,0.2457,0.2448,0.5759,0.2333,0.7089
44.0000,11.7289,0.2454,0.2448,0.5765,0.2334,0.7082
45.0000,11.7223,0.2457,0.2448,0.5765,0.2337,0.7080
46.0000,11.7158,0.2457,0.2448,0.5779,0.2344,0.7072
47.0000,11.7095,0.2466,0.2448,0.5782,0.2348,0.7071
48.0000,11.7033,0.2484,0.2448,0.5782,0.2347,0.7071
49.0000,11.6972,0.2487,0.2448,0.5782,0.2347,0.7072
50.0000,11.6913,0.2487,0.2448,0.5797,0.2353,0.7068
51.0000,11.6856,0.2493,0.2448,0.5797,0.2350,0.7069
52.0000,11.6799,0.2499,0.2448,0.5800,0.2353,0.7067
53.0000,11.6744,0.2504,0.2448,0.5806,0.2353,0.7067
54.0000,11.6691,0.2507,0.2448,0.5806,0.2352,0.7073
55.0000,11.6638,0.2519,0.2448,0.5809,0.2352,0.7075
56.0000,11.6586,0.2528,0.2448,0.5818,0.2355,0.7072
57.0000,11.6536,0.2540,0.2448,0.5827,0.2359,0.7070
58.0000,11.6487,0.2543,0.2448,0.5827,0.2359,0.7070
59.0000,11.6438,0.2540,0.2448,0.5824,0.2359,0.7074
60.0000,11.6391,0.2558,0.2448,0.5830,0.2360,0.7072
61.0000,11.6345,0.2549,0.2448,0.5833,0.2363,0.7069
62.0000,11.6299,0.2543,0.2448,0.5839,0.2368,0.7064
63.0000,11.6255,0.2552,0.2448,0.5842,0.2373,0.7060
64.0000,11.6211,0.2564,0.2448,0.5848,0.2375,0.7059
65.0000,11.6168,0.2570,0.2448,0.5848,0.2376,0.7059
